dataset,archived_on,n,n_id,n_id_distinct
chess,2024-12-02,110805,110180,100250
covid_antibody_testing_pillar3,2023-03-31,945445,945445,751385
covid_antigen_testing_pillar2,2024-02-27,439889765,439867150,44960955
deaths,2025-11-04,17617245,17493780,17491015
epma_administration,2023-09-28,466359450,442518555,1893545
epma_administration_dmd,2024-03-27,473957820,10,10
epma_administration_dosage,2023-09-28,466359450,10,10
epma_prescription,2023-09-28,91931650,86440210,2289280
epma_prescription_chemical,2023-09-28,91931650,10,10
epma_prescription_dmd,2024-03-27,89832880,10,10
epma_prescription_dosage,2023-09-28,91931650,10,10
gdppr,2025-11-04,16256611115,16256611115,68211785
hes_ae,2025-11-04,239573075,239573075,58602365
hes_ae_otr,2025-11-04,239573075,239573075,59393315
hes_apc,2025-11-04,509647645,509647645,77570205
hes_apc_acp,2025-11-04,1488340,1488340,1173335
hes_apc_mat,2025-11-04,37323325,37323325,26992855
hes_apc_otr,2025-11-04,509647645,509647645,77570205
hes_cc,2025-11-04,11956700,11956700,3720565
hes_cc_otr,2025-11-04,11956700,11956700,3723250
hes_op,2025-11-04,2228007550,2228007550,83977760
hes_op_otr,2025-11-04,2228007550,2228007550,84837945
iapt_v1_5_appointment,2025-02-04,57442630,55661455,null
iapt_v1_5_assessments,2025-02-04,1158810,1094540,null
iapt_v1_5_disability,2025-02-04,1222555,1148985,null
iapt_v1_5_header,2025-02-04,15360,10,null
iapt_v1_5_person,2025-02-04,14360285,13712615,null
iapt_v1_5_referral,2025-02-04,14509865,13925730,null
iapt_v1_5_treatments,2025-02-04,664930,640210,null
iapt_v1_5_waitingtimes,2025-02-04,842135,827630,null
iapt_v2_1_care_activities,2025-11-04,62608410,62608010,5221840
iapt_v2_1_care_cluster,2025-11-04,6351945,6351890,3149520
iapt_v2_1_coded_scored_assessments,2025-11-04,214092565,214091390,4797585
iapt_v2_1_demographics_and_referral,2025-11-04,11785025,11784890,6016280
iapt_v2_1_employment_status,2025-11-04,26761605,26761485,4476465
iapt_v2_1_internet_enabled_therapies,2025-11-04,2692435,2692435,270595
iapt_v2_1_mental_and_physical_health_conditions,2025-11-04,29514270,29513935,4793295
iapt_v2_1_onward_referrals,2025-11-04,243235,243230,212020
iapt_v2_1_waiting_time_pauses,2025-11-04,373655,373650,236585
icnarc,2025-11-04,71265,71265,59985
lowlat_apc,2025-11-04,140181395,140181180,32944020
lowlat_cc,2025-11-04,7849910,7849910,1684085
lowlat_ecds,2025-11-04,150810850,150810805,48000215
lowlat_op,2025-11-04,799078235,799078170,55455890
mhs001mpi,2024-07-09,13234140,13233275,null
mhs002gp,2024-07-09,20947380,20946340,null
mhs003accommstatus,2024-07-09,79317210,79316825,null
mhs004empstatus,2024-07-09,71384700,71384375,null
mhs005patind,2024-07-09,71596855,71596360,null
mhs006mhcarecoord,2024-07-09,9654205,9654130,null
mhs007disabilitytype,2024-07-09,28483955,28483640,null
mhs008careplantype,2024-07-09,8650485,8650440,null
mhs009careplanagreement,2024-07-09,4401715,4401695,null
mhs010asstechtosupportdistyp,2024-07-09,975,975,null
mhs011socpercircumstances,2024-07-09,12724275,12724090,null
mhs012overseasvisitorchargcat,2024-07-09,7226815,7226795,null
mhs101referral,2024-07-09,37767775,37767060,null
mhs102servicetypereferredto,2024-07-09,37076100,37075500,null
mhs103otherreasonreferral,2024-07-09,7276795,7276770,null
mhs104rtt,2024-07-09,3726670,3726670,null
mhs105onwardreferral,2024-07-09,1591320,1591290,null
mhs106dischargeplanagreement,2024-07-09,175680,175680,null
mhs201carecontact,2024-07-09,222605540,222603395,null
mhs202careactivity,2024-07-09,177829895,177828800,null
mhs203otherattend,2024-07-09,2296565,2296515,null
mhs204indirectactivity,2024-07-09,20577195,20577095,null
mhs301groupsession,2024-07-09,1169250,10,null
mhs302mhdropincontact,2024-07-09,958680,10,null
mhs401mhactperiod,2024-07-09,1046710,1046665,null
mhs402respclinicianassignperiod,2024-07-09,770960,770940,null
mhs403conditionaldischarge,2024-07-09,260040,260040,null
mhs404commtreatorder,2024-07-09,844420,844420,null
mhs405commtreatorderrecall,2024-07-09,1452805,1452805,null
mhs501hospprovspell,2024-07-09,980975,980935,null
mhs502wardstay,2024-07-09,1759320,1759280,null
mhs503assignedcareprof,2024-07-09,1424915,1424885,null
mhs504delayeddischarge,2024-07-09,55115,55115,null
mhs505restrictiveinterventinc,2024-07-09,391940,391930,null
mhs506assault,2024-07-09,170775,170770,null
mhs507selfharm,2024-07-09,508990,508990,null
mhs509homeleave,2024-07-09,376330,376330,null
mhs510leaveofabsence,2024-07-09,977680,977680,null
mhs511absencewithoutleave,2024-07-09,36525,36525,null
mhs512hospspellcommassper,2024-07-09,1016340,1016305,null
mhs513substancemisuse,2024-07-09,6260,6260,null
mhs514trialleave,2024-07-09,20385,20385,null
mhs515restrictiveinterventtype,2024-07-09,550235,550215,null
mhs516policeassistancerequest,2024-07-09,32975,32975,null
mhs517smhexceptionalpackofcare,2024-07-09,4040,4040,null
mhs601medhistprevdiag,2024-07-09,104298980,104298745,null
mhs603provdiag,2024-07-09,2824170,2824135,null
mhs604primdiag,2024-07-09,6010540,6010465,null
mhs605secdiag,2024-07-09,6586795,6586765,null
mhs606codedscoreassessmentrefer,2024-07-09,55184115,55183690,null
mhs607codedscoreassessmentact,2024-07-09,88299795,88299480,null
mhs701cpacareepisode,2024-07-09,1879090,1879080,null
mhs702cpareview,2024-07-09,15289995,15289910,null
mhs801clustertool,2024-07-09,140214975,140214860,null
mhs802clusterassess,2024-07-09,145671770,145671295,null
mhs803carecluster,2024-07-09,9110375,9110350,null
mhs804fiveforensicpathways,2024-07-09,14690,14685,null
mhs901staffdetails,2024-07-09,29182480,10,null
mhsds_v6_mhs001mpi,2025-11-04,16333145,16327645,13220245
mhsds_v6_mhs002gp,2025-11-04,23013495,23007235,13220245
mhsds_v6_mhs003accommstatus,2025-11-04,97526305,97525755,5069540
mhsds_v6_mhs004empstatus,2025-11-04,86956875,86956440,4115400
mhsds_v6_mhs005patind,2025-11-04,93868690,93867960,7069015
mhsds_v6_mhs006mhcarecoord,2025-11-04,11044950,11044845,3799110
mhsds_v6_mhs007disabilitytype,2025-11-04,38843705,38843265,2130245
mhsds_v6_mhs008careplantype,2025-11-04,10302485,10302420,2518855
mhsds_v6_mhs009careplanagreement,2025-11-04,5306670,5306640,1243150
mhsds_v6_mhs010asstechtosupportdistyp,2025-11-04,1820,1820,1010
mhsds_v6_mhs011socpercircumstances,2025-11-04,16135945,16135690,3686380
mhsds_v6_mhs012overseasvisitorchargcat,2025-11-04,9838010,9837985,859620
mhsds_v6_mhs014emed3fitnote,2025-11-04,40,40,35
mhsds_v6_mhs101referral,2025-11-04,45796090,45792510,12056030
mhsds_v6_mhs102otherservicetype,2025-11-04,38075960,38075340,9925710
mhsds_v6_mhs103otherreasonreferral,2025-11-04,8819220,8819190,831065
mhsds_v6_mhs104rtt,2025-11-04,4348835,4348835,627360
mhsds_v6_mhs105onwardreferral,2025-11-04,1853155,1853120,706085
mhsds_v6_mhs106dischargeplanagreement,2025-11-04,215950,215950,142810
mhsds_v6_mhs201carecontact,2025-11-04,266841425,266837650,9607250
mhsds_v6_mhs202careactivity,2025-11-04,224337575,224335740,7108630
mhsds_v6_mhs203otherattend,2025-11-04,3153755,3153710,256130
mhsds_v6_mhs204indirectactivity,2025-11-04,27203945,27203780,2523895
mhsds_v6_mhs205patientsddi,2025-11-04,238945,238920,8910
mhsds_v6_mhs206staffactivity,2025-11-04,25290180,25290140,1434105
mhsds_v6_mhs301groupsession,2025-11-04,1370030,10,10
mhsds_v6_mhs302mhdropincontact,2025-11-04,1586830,10,10
mhsds_v6_mhs401mhactperiod,2025-11-04,1213405,1213350,400315
mhsds_v6_mhs402respclinicianassignperiod,2025-11-04,919690,919670,249940
mhsds_v6_mhs403conditionaldischarge,2025-11-04,261135,261135,4670
mhsds_v6_mhs404commtreatorder,2025-11-04,857100,857100,35080
mhsds_v6_mhs405commtreatorderrecall,2025-11-04,1454900,1454900,11565
mhsds_v6_mhs501hospprovspell,2025-11-04,1119570,1119535,507930
mhsds_v6_mhs502wardstay,2025-11-04,1959045,1959000,497885
mhsds_v6_mhs503assignedcareprof,2025-11-04,1627485,1627455,473860
mhsds_v6_mhs504delayeddischarge,2025-07-28,55115,55115,40520
mhsds_v6_mhs505restrictiveinterventinc,2025-11-04,651335,651325,52980
mhsds_v6_mhs506assault,2025-11-04,198980,198975,55140
mhsds_v6_mhs507selfharm,2025-11-04,617030,617030,41315
mhsds_v6_mhs509homeleave,2025-11-04,438775,438775,109770
mhsds_v6_mhs510leaveofabsence,2025-11-04,1156765,1156765,65175
mhsds_v6_mhs511absencewithoutleave,2025-11-04,42540,42540,18260
mhsds_v6_mhs512hospspellcommassper,2025-11-04,1165660,1165620,453270
mhsds_v6_mhs513substancemisuse,2025-11-04,7940,7940,4765
mhsds_v6_mhs514trialleave,2025-11-04,22020,22020,5075
mhsds_v6_mhs515restrictiveinterventtype,2025-11-04,953945,953925,51015
mhsds_v6_mhs516policeassistancerequest,2025-11-04,50395,50395,7830
mhsds_v6_mhs517smhexceptionalpackofcare,2025-11-04,5795,5795,845
mhsds_v6_mhs518clinreadyfordischarge,2025-11-04,24725,24725,13885
mhsds_v6_mhs601medhistprevdiag,2025-11-04,130360560,130360240,1179115
mhsds_v6_mhs603provdiag,2025-07-28,2824170,2824135,774815
mhsds_v6_mhs604primdiag,2025-11-04,6761630,6761535,1819110
mhsds_v6_mhs605secdiag,2025-11-04,7505660,7505625,710460
mhsds_v6_mhs606codedscoreassessmentrefer,2025-11-04,69284720,69284130,2306180
mhsds_v6_mhs607codedscoreassessmentact,2025-11-04,112502430,112502095,1413290
mhsds_v6_mhs609prescomp,2025-11-04,446070,446060,200785
mhsds_v6_mhs701cpacareepisode,2025-11-04,2030660,2030650,917970
mhsds_v6_mhs702cpareview,2025-11-04,16864075,16863970,644405
mhsds_v6_mhs801clustertool,2025-07-28,140214975,140214860,2952230
mhsds_v6_mhs802clusterassess,2025-07-28,145671770,145671295,2418450
